(0, 2037, 7779)
(0, 2039, 7602)
(7, 2040, 7868)
(5, 2042, 7746)
(7, 2044, 7898)
(6, 2045, 8507)
(0, 2045, 8689)
(0, 2046, 7895)
(2, 2047, 8529)
(9, 2048, 8598)
(4, 2048, 7914)
(4, 2049, 8130)
(7, 2050, 7742)
(7, 2052, 8406)
(6, 2052, 8078)
(4, 2054, 8422)
(3, 2054, 7829)
(3, 2057, 7672)
(8, 2058, 7908)
(3, 2058, 8208)
(6, 2058, 8329)
(9, 2058, 8489)
(3, 2059, 7984)
(4, 2060, 8187)
(1, 2061, 8537)
(7, 2062, 8372)
(0, 2064, 7962)
(7, 2065, 8267)
(1, 2065, 8623)
(6, 2065, 8015)
(9, 2066, 8186)
(8, 2066, 8273)
(1, 2066, 7753)
(4, 2067, 8492)
(4, 2067, 8647)
(7, 2068, 8075)
(3, 2069, 7672)
(9, 2070, 7764)
(3, 2071, 8698)
(0, 2071, 7746)
(2, 2078, 7860)
(5, 2078, 7715)
(9, 2079, 8471)
(0, 2079, 7792)
(9, 2080, 7546)
(9, 2082, 8567)
(3, 2082, 7767)
(2, 2084, 7838)
(2, 2084, 8644)
(9, 2085, 7875)
(2, 2086, 8622)
(4, 2086, 7704)
(8, 2087, 8378)
(5, 2089, 7606)
(9, 2090, 8353)
(4, 2090, 8085)
(0, 2091, 8645)
(5, 2091, 8523)
(9, 2092, 8102)
(7, 2093, 8396)
(6, 2093, 8635)
(8, 2093, 7737)
(7, 2094, 7817)
(6, 2095, 8393)
(7, 2095, 7665)
(8, 2096, 7756)
(0, 2096, 7770)
(1, 2096, 8550)
(3, 2097, 7759)
(5, 2099, 7806)
(1, 1669, 8876)
(7, 1670, 9271)
(3, 1673, 8839)
(7, 1675, 8791)
(2, 1677, 9232)
(6, 1677, 9467)
(5, 1678, 8992)
(6, 1679, 9833)
(5, 1681, 8808)
(0, 1682, 8916)
(6, 1682, 9027)
(0, 1682, 9947)
(5, 1683, 9419)
(5, 1685, 9008)
(6, 1687, 8822)
(8, 1688, 8842)
(6, 1688, 9096)
(9, 1689, 9499)
(8, 1689, 9558)
(1, 1690, 9417)
(3, 1691, 9233)
(2, 1692, 9269)
(7, 1692, 9328)
(2, 1692, 9806)
(2, 1693, 9336)
(2, 1696, 8957)
(3, 1697, 9610)
(2, 1697, 9928)
(7, 1697, 9150)
(7, 1701, 9836)
(5, 1701, 8970)
(0, 1702, 9302)
(0, 1702, 9518)
(0, 1702, 9766)
(8, 1702, 9526)
(9, 1706, 9025)
(9, 1707, 8864)
(8, 1708, 8839)
(3, 1709, 9523)
(1, 1710, 8765)
(2, 1711, 8792)
(8, 1711, 9496)
(9, 1711, 8899)
(8, 1714, 8947)
(1, 1714, 9397)
(2, 1714, 9867)
(4, 1715, 9298)
(5, 1718, 9970)
(7, 1718, 9526)
(1, 1719, 9710)
(6, 1719, 9302)
(7, 1720, 8759)
(9, 1723, 8908)
(4, 1724, 9315)
(2, 1724, 9849)
(2, 1724, 9628)
(6, 1726, 9986)
(7, 1728, 9023)
(4, 1729, 9809)
(8, 1729, 9430)
(3, 1730, 9447)
(8, 1731, 8786)
(4, 1732, 9074)
(5, 1732, 9374)
(2, 1734, 8870)
(7, 1738, 9255)
(5, 1738, 8790)
(1, 1742, 9069)
(7, 1742, 9425)
(5, 1742, 9150)
(1, 1745, 9288)
(1, 1745, 9669)
(5, 1747, 8941)
(2, 1749, 9551)
(7, 1749, 9983)
(7, 1750, 8755)
(7, 1751, 8940)
(8, 1751, 9904)
(2, 1751, 9638)
(5, 1752, 9140)
(8, 1753, 9014)
(7, 1755, 9665)
(8, 1755, 8758)
(7, 1757, 8841)
(9, 1757, 9158)
(8, 1760, 9509)
(5, 1760, 9193)
(3, 1761, 9796)
(9, 1763, 9658)
(6, 1764, 9224)
(1, 1765, 9686)
(2, 1765, 9227)
(1, 1766, 8789)
(7, 1768, 9581)
(0, 1768, 9784)
(5, 1768, 9261)
(1, 1769, 9381)
(1, 1769, 9710)
(3, 1769, 9936)
(2, 1769, 8855)
(2, 1770, 8955)
(6, 1770, 9074)
(0, 1770, 9631)
(2, 1770, 9980)
(5, 1773, 9124)
(8, 1774, 9253)
(2, 1774, 9518)
(3, 1774, 8801)
(8, 1775, 9510)
(0, 1775, 8822)
(7, 1776, 9190)
(9, 1777, 9286)
(5, 1777, 9603)
(4, 1777, 9743)
(4, 1777, 8834)
(5, 1778, 9297)
(5, 1778, 8806)
(3, 1780, 9126)
(9, 1780, 9252)
(2, 1780, 9399)
(6, 1780, 9448)
(6, 1780, 9686)
(0, 1781, 9441)
(2, 1784, 9508)
(6, 1785, 9608)
(2, 1785, 9088)
(2, 1786, 9709)
(7, 1787, 9075)
(5, 1788, 8826)
(6, 1789, 9518)
(5, 1789, 9840)
(1, 1789, 9282)
(5, 1790, 8803)
(7, 1791, 9515)
(1, 1791, 9953)
(0, 1791, 9056)
(3, 1792, 9069)
(3, 1793, 9831)
(2, 1794, 9946)
(2, 1794, 9510)
(6, 1795, 9527)
(1, 1795, 9431)
(9, 1796, 9778)
(8, 1796, 9839)
(3, 1796, 9076)
(4, 1797, 9166)
(2, 1797, 9733)
(5, 1797, 9752)
(1, 1799, 9780)
(5, 1800, 9062)
(9, 1802, 8996)
(0, 1803, 8854)
(8, 1804, 9103)
(2, 1804, 9008)
(0, 1805, 9159)
(1, 1806, 9652)
(8, 1806, 9631)
(0, 1807, 9714)
(1, 1807, 9928)
(7, 1807, 9688)
(3, 1808, 9988)
(4, 1809, 9038)
(2, 1810, 9196)
(0, 1810, 8782)
(1, 1811, 8900)
(9, 1811, 9914)
(3, 1811, 9609)
(3, 1812, 9693)
(2, 1813, 9821)
(1, 1814, 9427)
(6, 1816, 9910)
(8, 1816, 9692)
(9, 1819, 9917)
(6, 1819, 9031)
(6, 1820, 9480)
(6, 1820, 9908)
(3, 1820, 8832)
(2, 1821, 8882)
(6, 1821, 9876)
(3, 1821, 9982)
(2, 1822, 8949)
(2, 1823, 9491)
(0, 1823, 9692)
(7, 1823, 9895)
(7, 1823, 9522)
(5, 1824, 9610)
(6, 1826, 9209)
(1, 1827, 9427)
(3, 1827, 9539)
(4, 1827, 8803)
(2, 1828, 9376)
(3, 1828, 9849)
(4, 1828, 9913)
(9, 1829, 8945)
(1, 1831, 9374)
(5, 1831, 8968)
(4, 1832, 9189)
(2, 1832, 8905)
(5, 1833, 8934)
(5, 1833, 9713)
(3, 1834, 9792)
(8, 1834, 9577)
(4, 1835, 9773)
(8, 1836, 9045)
(3, 1837, 9216)
(4, 1837, 9955)
(0, 1837, 8975)
(2, 1839, 9205)
(6, 1839, 8755)
(7, 1840, 9318)
(3, 1840, 8765)
(6, 1841, 9450)
(8, 1842, 9601)
(3, 1842, 9389)
(0, 1843, 9927)
(2, 1843, 9600)
(5, 1844, 9803)
(2, 1845, 8875)
(7, 1846, 9380)
(3, 1846, 9118)
(2, 1848, 9532)
(7, 1848, 9672)
(5, 1848, 9377)
(4, 1850, 9142)
(9, 1851, 9257)
(9, 1851, 9896)
(9, 1851, 9124)
(2, 1853, 9141)
(5, 1854, 9171)
(5, 1854, 9466)
(9, 1855, 9771)
(0, 1855, 9640)
(2, 1858, 9638)
(2, 1859, 9856)
(5, 1859, 9095)
(9, 1860, 9144)
(29582, 1)
(981, 8880, 4)
(981, 9498, 5)
(982, 9438, 0)
(983, 8860, 1)
(984, 9188, 0)
(984, 9846, 6)
(985, 9269, 1)
(985, 9791, 5)
(986, 8892, 8)
(986, 9263, 2)
(986, 9802, 2)
(988, 8906, 7)
(988, 9639, 6)
(990, 8928, 6)
(991, 9327, 3)
(991, 9472, 6)
(991, 9780, 8)
(992, 8898, 6)
(992, 8994, 4)
(992, 9012, 7)
(992, 9820, 4)
(993, 9337, 7)
(994, 9931, 3)
(997, 8973, 8)
(997, 9557, 9)
(998, 9603, 3)
(1001, 9316, 4)
(1002, 9942, 7)
(1003, 9464, 7)
(1003, 9610, 5)
(1005, 8758, 4)
(1005, 9436, 0)
(1007, 9797, 8)
(1007, 9923, 6)
(1008, 8813, 0)
(1010, 9177, 6)
(1010, 9301, 4)
(1010, 9681, 4)
(1010, 9722, 0)
(1012, 8894, 0)
(1013, 9448, 2)
(1014, 8754, 8)
(1014, 8873, 1)
(1015, 9207, 9)
(1016, 9276, 9)
(1016, 9713, 6)
(1018, 9717, 2)
(1019, 9073, 8)
(1020, 9468, 2)
(1021, 9170, 6)
(1021, 9561, 3)
(1021, 9610, 9)
(1025, 9132, 4)
(1025, 9913, 7)
(1027, 8836, 4)
(1029, 9611, 4)
(1031, 9130, 7)
(1031, 9242, 2)
(1032, 8851, 0)
(1032, 9459, 2)
(1032, 9585, 3)
(1033, 9334, 2)
(1035, 9437, 0)
(1037, 9193, 0)
(1037, 9784, 0)
(1038, 9435, 0)
(1038, 9736, 2)
(1039, 9050, 7)
(1039, 9291, 9)
(1040, 9062, 3)
(1040, 9147, 5)
(1040, 9662, 8)
(1040, 9903, 1)
(1042, 9932, 2)
(1044, 9810, 6)
(1044, 9819, 1)
(1049, 9005, 2)
(1051, 9995, 7)
(1053, 9177, 6)
(1053, 9396, 8)
(1054, 9299, 9)
(1057, 9049, 3)
(1057, 9655, 9)
(1059, 9021, 1)
(1059, 9842, 4)
(1061, 8931, 8)
(1062, 9340, 9)
(1062, 9495, 6)
(1063, 9332, 6)
(1065, 9152, 1)
(1067, 8849, 8)
(1069, 8873, 0)
(1069, 9491, 5)
(1070, 9176, 0)
(1072, 9063, 6)
(1073, 8796, 2)
(1073, 9747, 7)
(1073, 9855, 7)
(1074, 9511, 6)
(1074, 9858, 0)
(1078, 9251, 2)
(1078, 9838, 9)
(1080, 9205, 3)
(1081, 9031, 1)
(1081, 9627, 5)
(1083, 9530, 3)
(1084, 9300, 1)
(1085, 8849, 8)
(1085, 9191, 3)
(1085, 9955, 1)
(1086, 9699, 2)
(1086, 9866, 9)
(1087, 9356, 3)
(1088, 9972, 6)
(1094, 8871, 3)
(1094, 9420, 3)
(1094, 9541, 4)
(1095, 8800, 2)
(1095, 9459, 6)
(1095, 9505, 9)
(1096, 9281, 9)
(1096, 9409, 6)
(1097, 8818, 0)
(1097, 9065, 9)
(1098, 9869, 1)
(1099, 9803, 6)
(1100, 8847, 8)
(1100, 8983, 7)
(1101, 9736, 5)
(1103, 8801, 6)
(1104, 9457, 5)
(1104, 9505, 4)
(1104, 9787, 2)
(1105, 8752, 8)
(1105, 8873, 4)
(1105, 9546, 9)
(1107, 8757, 0)
(1107, 9083, 4)
(1108, 9208, 3)
(1109, 8822, 4)
(1109, 9209, 4)
(1109, 9376, 8)
(1110, 8968, 7)
(1110, 9435, 2)
(1111, 9756, 6)
(1112, 9355, 0)
(1114, 9104, 8)
(1114, 9412, 1)
(1116, 9405, 8)
(1117, 8806, 7)
(1117, 9113, 9)
(1117, 9757, 5)
(1118, 9151, 3)
(1119, 9052, 0)
(1119, 9853, 1)
(1119, 9892, 4)
(1120, 8775, 8)
(1120, 8826, 2)
(1120, 9994, 4)
(1121, 8921, 2)
(1122, 9600, 0)
(1125, 9524, 4)
(1125, 9622, 7)
(1126, 9910, 2)
(1127, 8840, 8)
(1129, 9500, 0)
(1129, 9704, 6)
(1130, 9311, 7)
(1131, 8895, 3)
(1131, 9949, 7)
(1133, 9124, 7)
(1133, 9360, 4)
(1135, 8766, 3)
(1135, 8912, 4)
(1137, 9110, 1)
(1137, 9289, 3)
(1137, 9999, 3)
(1138, 8992, 9)
(1139, 8772, 6)
(1139, 9384, 1)
(1139, 9417, 5)
(1139, 9783, 6)
(1139, 9914, 3)
(1141, 8828, 8)
(1142, 8859, 5)
(1142, 9662, 3)
(1142, 9850, 6)
(1143, 8763, 4)
(1144, 9105, 6)
(1144, 9482, 8)
(1144, 9735, 2)
(1144, 9790, 4)
(1145, 9265, 0)
(1146, 9320, 1)
(1147, 8903, 0)
(1147, 9755, 4)
(1148, 9863, 9)
(1149, 9114, 3)
(1149, 9631, 2)
(1150, 9932, 0)
(1151, 8814, 1)
(1151, 9441, 7)
(1153, 9587, 9)
(1153, 9876, 9)
(1153, 9933, 0)
(1154, 9492, 2)
(1154, 9897, 6)
(1155, 8835, 0)
(1155, 9567, 6)
(1156, 9860, 0)
(1158, 9741, 8)
(1159, 8843, 8)
(1159, 9434, 4)
(1159, 9534, 4)
(1161, 9851, 6)
(1162, 8931, 2)
(1162, 9094, 7)
(1162, 9137, 9)
(1162, 9371, 6)
(1162, 9977, 1)
(1163, 8954, 3)
(1164, 9845, 5)
(1165, 8840, 7)
(1165, 8980, 6)
(1165, 9707, 5)
(1165, 9768, 9)
(1167, 8762, 8)
(1167, 9217, 1)
(1167, 9353, 4)
(1167, 9992, 0)
(1169, 9539, 2)
(1172, 8858, 4)
(1174, 9550, 9)
(1174, 9600, 4)
(1175, 9028, 2)
(1175, 9668, 0)
(1176, 8924, 8)
(1177, 9157, 1)
(1180, 9726, 6)
(1181, 9572, 0)
(1182, 9631, 8)
(1184, 9122, 2)
(1185, 8910, 8)
(1185, 9508, 0)
(1186, 8950, 5)
(1187, 9139, 3)
(1187, 9723, 3)
(1188, 9216, 2)
(1188, 9450, 4)
(1189, 9112, 9)
(1189, 9962, 8)
(1190, 9035, 3)
(1190, 9343, 4)
(1190, 9592, 0)
(1190, 9712, 7)
(1190, 9761, 2)
(1191, 9659, 3)
()
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
(0, 0, 0)
